artist_id,listener_id,comment_text,timestamp,platform
A0039,L07336,Could be better.,2024-07-24T17:21:08,spotify
A0039,L20037,Love from Pokhara!,2024-10-19T04:14:15,spotify
A0039,L03414,Nice.,2024-09-28T02:06:26,instagram
A0040,L01754,Amazing voice!,2024-10-31T04:02:27,instagram
A0040,L29282,Pure talent.,2024-11-23T16:32:36,spotify
A0040,L11645,This song touches my heart.,2024-10-22T08:55:35,youtube
A0040,L26930,Cool.,2024-11-16T00:30:27,spotify
A0040,L05637,This song touches my heart.,2024-08-09T07:58:54,spotify
A0040,L17208,Could be better.,2024-11-02T17:20:20,youtube
A0040,L04283,So proud of you!,2024-11-26T21:04:40,instagram
A0040,L20597,Love this so much!,2024-09-28T14:23:20,instagram
A0040,L06273,Could be better.,2024-10-01T17:00:29,spotify
A0040,L17056,Nice.,2024-10-20T04:04:12,youtube
A0040,L22094,Your songs are on repeat!,2024-11-20T14:55:57,instagram
A0040,L32721,This song touches my heart.,2024-10-10T22:56:16,spotify
A0040,L33675,Not bad.,2024-11-26T03:45:12,spotify
A0040,L02771,Pure talent.,2024-11-24T11:45:29,instagram
A0040,L33498,Love from Pokhara!,2025-01-12T18:56:03,instagram
A0040,L03663,Good song.,2024-09-01T19:58:46,instagram
A0040,L19821,Did not enjoy this.,2024-08-11T01:29:24,spotify
A0040,L28999,Pure talent.,2024-08-12T08:02:42,youtube
A0040,L19582,Nice.,2024-09-16T16:57:47,instagram
A0040,L05853,Not my style.,2024-09-17T13:50:23,youtube
A0040,L19811,Amazing voice!,2024-09-15T12:47:47,youtube
A0040,L28837,Love this so much!,2024-12-26T02:27:25,youtube
A0040,L12294,Pure talent.,2025-01-13T11:29:20,instagram
A0040,L26954,Could be better.,2024-09-29T23:43:17,instagram
A0040,L05036,So proud of you!,2024-12-09T15:57:42,spotify
A0040,L07272,Pure talent.,2024-08-25T10:57:29,instagram
A0040,L24271,Your songs are on repeat!,2024-07-28T20:54:56,youtube
A0040,L05103,Pure talent.,2024-11-27T00:44:28,instagram
A0040,L04952,Love this so much!,2024-11-27T13:19:57,spotify
A0040,L06444,Pure talent.,2024-08-11T12:49:37,youtube
A0040,L14085,Good song.,2024-10-11T02:27:11,spotify
A0040,L29864,Your songs are on repeat!,2024-10-12T16:28:28,instagram
A0040,L14063,Love from Pokhara!,2025-01-01T06:36:54,instagram
A0040,L30161,This song touches my heart.,2024-11-08T19:18:55,youtube
A0040,L11877,So proud of you!,2024-11-19T11:46:30,instagram
A0040,L02602,Love this so much!,2024-11-19T21:32:46,youtube
A0040,L25025,Love this so much!,2024-08-29T05:13:40,instagram
A0040,L24580,Such a soothing voice.,2024-12-13T08:45:33,instagram
A0040,L01266,Such a soothing voice.,2024-10-03T06:50:47,spotify
A0040,L08167,Your songs are on repeat!,2025-01-06T13:57:12,instagram
A0040,L23782,Nice.,2024-12-07T02:28:21,youtube
A0040,L23355,Love from Pokhara!,2024-07-27T22:28:23,instagram
A0040,L24995,So proud of you!,2024-11-12T05:37:44,spotify
A0040,L09891,Love this so much!,2024-09-03T07:08:38,youtube
A0040,L34576,Love from Pokhara!,2024-07-29T01:50:56,youtube
A0040,L24294,Love this so much!,2024-09-11T08:00:59,youtube
A0040,L32832,Your songs are on repeat!,2024-11-04T16:16:43,spotify
A0040,L13655,Love from Pokhara!,2024-09-15T06:14:52,instagram
A0040,L18939,Love from Pokhara!,2024-07-20T07:17:34,youtube
A0040,L32355,Such a soothing voice.,2024-12-31T02:32:52,instagram
A0040,L29199,So proud of you!,2024-10-06T18:11:52,youtube
A0040,L15313,Cool.,2025-01-01T08:01:11,spotify
A0040,L25424,Your songs are on repeat!,2024-10-06T13:27:30,youtube
A0040,L33488,Love this so much!,2024-12-12T22:03:22,spotify
A0040,L34435,Not bad.,2024-12-19T21:36:23,youtube
A0040,L10741,Love this so much!,2024-12-01T05:24:37,spotify
A0040,L31036,Amazing voice!,2024-12-26T02:43:12,instagram
A0040,L03320,Amazing voice!,2024-10-28T15:43:25,instagram
A0040,L03882,Your songs are on repeat!,2024-08-10T10:09:27,youtube
A0040,L19302,Cool.,2024-07-30T00:10:56,instagram
A0040,L27275,Amazing voice!,2024-12-30T16:42:52,spotify
A0040,L21896,Such a soothing voice.,2024-12-15T19:44:47,youtube
A0040,L10620,Love this so much!,2024-11-14T01:58:15,instagram
A0040,L17457,Love this so much!,2024-09-03T15:30:28,spotify
A0040,L29168,Decent track.,2024-11-25T20:44:49,youtube
A0040,L09732,Cool.,2024-07-21T17:14:39,instagram
A0040,L28944,Not bad.,2024-10-05T21:48:02,instagram
A0040,L23349,This song touches my heart.,2025-01-09T19:04:40,spotify
A0040,L08540,Such a soothing voice.,2024-11-22T10:00:28,spotify
A0040,L15162,Decent track.,2024-10-15T19:55:45,spotify
A0040,L23071,Such a soothing voice.,2024-09-07T18:21:31,spotify
A0040,L29271,Amazing voice!,2024-11-05T20:16:18,instagram
A0040,L28536,Love this so much!,2024-07-18T05:46:22,spotify
A0040,L22246,Not my style.,2024-09-11T07:23:38,youtube
A0040,L15629,Nice.,2024-11-27T07:57:26,spotify
A0040,L32976,Not bad.,2024-07-20T22:08:17,instagram
A0040,L24816,Pure talent.,2024-08-25T13:59:10,youtube
A0040,L21278,Amazing voice!,2024-09-06T11:53:16,youtube
A0040,L30204,Such a soothing voice.,2024-11-02T16:43:14,youtube
A0040,L01175,Pure talent.,2024-12-08T14:26:29,spotify
A0040,L11737,So proud of you!,2024-11-25T16:01:32,instagram
A0040,L25073,Not bad.,2024-12-04T04:19:01,spotify
A0040,L10488,Your songs are on repeat!,2024-10-20T20:35:24,spotify
A0040,L27741,Pure talent.,2024-11-07T19:14:23,youtube
A0040,L00504,This song touches my heart.,2024-07-19T12:29:52,instagram
A0040,L00905,Amazing voice!,2024-10-08T21:23:24,youtube
A0040,L25133,Love this so much!,2024-08-16T21:00:02,spotify
A0040,L24779,Love this so much!,2024-11-08T14:28:52,instagram
A0040,L30013,Pure talent.,2024-08-08T02:21:52,spotify
A0040,L11890,Love from Pokhara!,2024-10-10T18:44:37,youtube
A0040,L26005,Such a soothing voice.,2024-09-12T09:04:39,spotify
A0040,L09256,Your songs are on repeat!,2024-08-02T10:22:01,youtube
A0040,L21586,Decent track.,2024-12-31T00:39:07,spotify
A0040,L02353,Love from Pokhara!,2024-10-21T23:20:40,youtube
A0040,L31840,Love from Pokhara!,2024-09-02T01:40:54,instagram
A0040,L11069,Love this so much!,2024-07-29T14:10:33,instagram
A0040,L16795,Such a soothing voice.,2024-07-28T06:47:34,youtube
A0040,L16994,Pure talent.,2024-08-26T03:07:03,spotify
A0040,L03248,Nice.,2024-07-18T07:49:57,youtube
A0040,L22752,Your songs are on repeat!,2025-01-09T15:54:14,instagram
A0041,L09134,Such a soothing voice.,2024-10-20T12:45:11,spotify
A0041,L31891,Such a soothing voice.,2024-12-17T15:46:29,youtube
A0041,L23090,Decent track.,2024-11-20T04:07:04,instagram
A0041,L34005,Could be better.,2024-07-23T18:16:42,instagram
A0041,L28167,Amazing voice!,2024-10-27T16:40:05,youtube
A0041,L16925,Pure talent.,2024-12-08T03:13:22,spotify
A0041,L27903,Love this so much!,2024-07-22T17:53:35,instagram
A0041,L34398,Pure talent.,2024-11-02T20:01:58,instagram
A0041,L27803,Not my style.,2025-01-07T09:38:15,youtube
A0041,L07752,Pure talent.,2024-10-27T09:23:46,youtube
A0041,L15692,Vocals could improve.,2024-10-24T03:51:54,youtube
A0041,L20515,Too repetitive.,2024-11-20T06:57:12,spotify
A0041,L23013,Love this so much!,2024-09-27T05:39:39,youtube
A0041,L05226,Love this so much!,2024-12-26T02:03:45,youtube
A0041,L27233,Decent track.,2024-12-02T18:09:41,spotify
A0041,L15397,This song touches my heart.,2024-12-20T02:43:27,spotify
A0041,L00117,Pure talent.,2024-10-27T21:11:54,youtube
A0041,L12922,Not bad.,2024-07-19T22:22:50,spotify
A0041,L02239,This song touches my heart.,2024-10-17T00:06:35,spotify
A0041,L23876,So proud of you!,2024-12-14T17:04:00,instagram
A0041,L23001,Not bad.,2024-10-14T15:32:49,instagram
A0041,L27698,Pure talent.,2024-11-05T02:51:25,youtube
A0041,L18564,Pure talent.,2024-10-27T17:57:42,youtube
A0041,L22133,So proud of you!,2024-09-24T05:15:36,youtube
A0041,L15271,Pure talent.,2024-12-14T12:16:49,youtube
A0041,L11596,Such a soothing voice.,2024-09-26T23:27:27,instagram
A0041,L17488,Did not enjoy this.,2024-12-12T08:05:15,spotify
A0041,L26584,Love this so much!,2024-08-09T11:21:29,spotify
A0041,L01749,Not bad.,2024-11-28T16:56:12,youtube
A0041,L07367,Your songs are on repeat!,2024-10-04T10:49:03,instagram
A0041,L13582,Vocals could improve.,2025-01-07T05:06:35,youtube
A0041,L07963,Such a soothing voice.,2024-11-14T23:22:50,youtube
A0041,L17741,Such a soothing voice.,2025-01-04T14:01:20,youtube
A0041,L34306,Pure talent.,2024-08-18T13:49:28,spotify
A0041,L12290,Pure talent.,2024-08-16T23:50:38,youtube
A0041,L14327,Pure talent.,2025-01-02T13:14:23,instagram
A0041,L17782,Love from Pokhara!,2024-10-02T04:14:57,youtube
A0041,L00212,Not my style.,2024-11-02T15:50:51,youtube
A0041,L14896,So proud of you!,2024-12-24T02:24:13,spotify
A0041,L00108,Your songs are on repeat!,2024-09-27T18:13:53,youtube
A0041,L12094,Such a soothing voice.,2024-10-20T02:19:05,spotify
A0041,L04978,This song touches my heart.,2024-09-13T11:36:01,youtube
A0041,L09312,Love this so much!,2024-07-18T18:51:23,spotify
A0041,L30654,Love this so much!,2024-12-13T00:25:18,spotify
A0041,L32079,Such a soothing voice.,2025-01-11T08:17:29,instagram
A0041,L01167,Nice.,2024-08-25T21:10:11,spotify
A0041,L30541,Decent track.,2024-09-04T17:25:40,spotify
A0041,L26053,Nice.,2024-11-03T07:14:19,youtube
A0041,L10226,Love this so much!,2024-09-23T20:14:08,instagram
A0041,L25323,Love this so much!,2024-12-10T07:28:26,spotify
A0041,L10348,Not bad.,2024-11-11T12:16:22,spotify
A0041,L04219,Amazing voice!,2024-11-13T12:31:48,instagram
A0041,L31841,Not bad.,2024-08-28T22:36:15,youtube
A0041,L28421,Not bad.,2024-11-03T11:01:22,youtube
A0041,L07735,Not bad.,2024-08-05T03:06:41,spotify
A0041,L27530,So proud of you!,2024-11-08T13:35:49,youtube
A0041,L23943,This song touches my heart.,2024-11-01T12:06:23,youtube
A0041,L26699,Cool.,2024-10-29T23:06:19,spotify
A0041,L19318,So proud of you!,2024-12-24T01:37:58,spotify
A0041,L09807,Pure talent.,2024-12-01T09:52:30,youtube
A0041,L31565,Amazing voice!,2025-01-04T17:34:39,youtube
A0041,L03502,Amazing voice!,2024-10-20T19:29:59,instagram
A0041,L31870,So proud of you!,2024-09-20T13:33:35,youtube
A0041,L08861,So proud of you!,2025-01-01T19:13:20,instagram
A0041,L12994,Cool.,2024-09-15T03:15:21,youtube
A0041,L15853,Pure talent.,2024-08-31T10:45:02,youtube
A0041,L06360,So proud of you!,2024-09-02T23:06:41,instagram
A0041,L17383,So proud of you!,2024-11-05T06:13:01,instagram
A0041,L34463,So proud of you!,2024-09-28T07:37:29,spotify
A0041,L23490,Love this so much!,2024-09-22T04:38:30,youtube
A0041,L30301,Nice.,2024-08-03T16:50:18,youtube
A0041,L12574,Pure talent.,2024-10-13T06:32:45,instagram
A0041,L10166,Decent track.,2024-12-04T15:07:51,instagram
A0041,L09243,Pure talent.,2024-07-24T23:47:57,youtube
A0041,L32344,Your songs are on repeat!,2024-12-25T07:32:34,youtube
A0041,L11962,Could be better.,2024-11-15T19:26:35,youtube
A0041,L24258,Decent track.,2025-01-01T14:03:01,youtube
A0041,L30350,This song touches my heart.,2024-10-15T01:45:52,youtube
A0041,L20090,Cool.,2024-10-13T03:32:59,youtube
A0041,L26598,Decent track.,2024-10-02T11:00:04,instagram
A0041,L13469,So proud of you!,2024-12-04T09:26:55,spotify
A0041,L22960,Amazing voice!,2024-07-26T11:31:44,instagram
A0041,L07826,Not bad.,2024-10-13T18:05:08,youtube
A0041,L16784,So proud of you!,2024-12-02T12:58:34,instagram
A0041,L29244,Not bad.,2024-12-08T01:14:15,spotify
A0041,L01527,Decent track.,2024-08-23T09:56:59,instagram
A0041,L29025,Love from Pokhara!,2024-12-17T22:18:13,instagram
A0041,L12449,So proud of you!,2024-07-24T08:10:26,youtube
A0041,L03605,Your songs are on repeat!,2024-11-27T00:07:15,instagram
A0041,L29301,So proud of you!,2024-10-16T07:12:28,instagram
A0041,L21647,So proud of you!,2024-11-09T10:46:12,youtube
A0041,L31452,Not bad.,2024-10-10T05:56:56,instagram
A0041,L26202,Your songs are on repeat!,2024-10-06T08:13:57,spotify
A0041,L01986,Could be better.,2024-09-17T02:23:11,instagram
A0041,L08962,Not bad.,2024-12-24T01:53:04,youtube
A0041,L29040,Not my style.,2024-11-11T06:31:41,instagram
A0041,L17937,Decent track.,2024-08-11T13:34:48,spotify
A0041,L14307,Pure talent.,2024-09-27T03:28:40,instagram
A0041,L19638,Decent track.,2024-07-31T11:06:31,spotify
A0041,L24734,Nice.,2024-12-27T04:29:56,instagram
A0042,L16802,This song touches my heart.,2024-12-25T12:01:37,spotify
A0042,L19127,This song touches my heart.,2024-07-28T03:13:19,spotify
A0042,L31160,Love this so much!,2024-08-28T16:40:31,instagram
A0042,L11188,Pure talent.,2025-01-04T03:00:58,spotify
A0042,L22929,Such a soothing voice.,2024-09-29T18:19:17,spotify
A0042,L10320,Not bad.,2024-08-05T17:48:54,spotify
A0042,L12143,This song touches my heart.,2024-10-05T12:41:56,youtube
A0042,L00748,Pure talent.,2024-07-27T13:55:03,spotify
A0042,L15727,Not bad.,2024-12-08T11:30:19,instagram
A0042,L31917,Amazing voice!,2024-07-26T12:59:56,youtube
A0042,L18131,Did not enjoy this.,2024-10-22T23:03:32,youtube
A0042,L29010,Pure talent.,2024-11-23T07:32:41,instagram
A0042,L15773,Pure talent.,2025-01-03T06:18:05,instagram
A0042,L02615,Love this so much!,2025-01-02T13:44:28,instagram
A0042,L10867,Pure talent.,2024-08-31T12:14:40,spotify
A0042,L18772,Love this so much!,2024-08-03T08:37:25,spotify
A0042,L05072,So proud of you!,2024-12-21T22:16:16,spotify
A0042,L18214,Love this so much!,2024-10-02T21:47:35,youtube
A0042,L34507,Love from Pokhara!,2024-08-12T17:18:22,youtube
A0042,L23266,Not bad.,2024-08-05T07:46:41,youtube
A0042,L19259,Nice.,2024-10-03T19:14:48,instagram
A0042,L22674,Love from Pokhara!,2024-08-16T15:25:03,instagram
A0042,L12293,Love from Pokhara!,2024-11-02T17:57:50,youtube
A0042,L03469,Nice.,2024-12-01T09:49:00,instagram
A0042,L06657,So proud of you!,2024-10-18T23:32:27,instagram
A0042,L19729,Amazing voice!,2024-09-21T09:45:55,instagram
A0042,L28353,Your songs are on repeat!,2024-07-25T00:01:01,youtube
A0042,L08315,This song touches my heart.,2024-10-16T02:58:48,spotify
A0042,L32583,Such a soothing voice.,2024-08-14T14:08:37,spotify
A0042,L11308,Could be better.,2024-12-03T07:54:39,youtube
A0042,L16380,Not bad.,2024-12-14T21:12:54,instagram
A0042,L04060,Good song.,2024-07-21T09:08:13,spotify
A0042,L34027,Pure talent.,2025-01-03T02:23:18,spotify
A0042,L28415,Too repetitive.,2024-09-07T23:30:34,spotify
A0042,L10897,Love this so much!,2024-11-21T02:25:01,instagram
A0042,L05522,This song touches my heart.,2024-09-03T16:05:20,instagram
A0042,L28295,This song touches my heart.,2025-01-06T09:01:41,instagram
A0042,L26611,So proud of you!,2024-07-28T08:53:25,instagram
A0042,L04383,Your songs are on repeat!,2024-08-24T07:25:04,spotify
A0042,L26769,This song touches my heart.,2024-09-18T14:52:58,youtube
A0042,L13470,Amazing voice!,2024-12-12T09:31:21,instagram
A0042,L26045,Such a soothing voice.,2024-07-24T16:04:29,instagram
A0042,L23534,Nice.,2025-01-13T14:28:44,youtube
A0042,L03233,Pure talent.,2024-10-24T09:08:32,instagram
A0042,L19584,Your songs are on repeat!,2024-11-30T15:45:01,youtube
A0042,L01641,So proud of you!,2025-01-12T11:57:21,instagram
A0042,L13809,Such a soothing voice.,2024-11-22T01:11:30,youtube
A0042,L26366,Love from Pokhara!,2024-11-03T17:59:23,youtube
A0042,L04088,Love this so much!,2024-10-31T12:13:38,spotify
A0042,L17566,Love this so much!,2024-09-03T01:51:45,instagram
A0042,L06343,Nice.,2024-12-17T05:43:35,instagram
A0042,L00462,Not my style.,2025-01-07T09:23:01,youtube
A0042,L26868,Love this so much!,2024-12-02T15:57:30,instagram
A0042,L27987,Amazing voice!,2024-12-04T22:47:04,instagram
A0042,L32640,Love this so much!,2025-01-01T08:52:00,youtube
A0042,L15611,Not my style.,2025-01-09T02:31:47,youtube
A0042,L24229,Pure talent.,2024-10-08T15:37:22,spotify
A0042,L14738,Too repetitive.,2024-09-02T00:13:15,spotify
A0042,L17721,Vocals could improve.,2024-07-22T22:27:52,spotify
A0042,L23281,Amazing voice!,2024-08-13T07:46:36,instagram
A0042,L03436,Amazing voice!,2024-08-19T23:32:33,spotify
A0042,L12248,So proud of you!,2024-08-12T17:30:48,youtube
A0042,L14305,Your songs are on repeat!,2024-11-16T02:14:00,instagram
A0042,L17891,Your songs are on repeat!,2024-12-04T23:05:53,youtube
A0042,L04290,Decent track.,2024-12-27T20:30:41,youtube
A0042,L32144,Vocals could improve.,2024-12-13T12:17:19,spotify
A0042,L01509,Such a soothing voice.,2024-11-27T03:43:02,spotify
A0042,L21608,Love from Pokhara!,2024-07-28T02:28:17,youtube
A0042,L03307,Your songs are on repeat!,2024-10-28T22:38:15,spotify
A0042,L19851,Not my style.,2024-12-31T13:38:11,instagram
A0042,L32117,Nice.,2024-12-18T14:43:56,instagram
A0042,L15798,Not bad.,2024-11-21T14:29:22,spotify
A0042,L26733,So proud of you!,2024-11-18T21:09:34,instagram
A0042,L29461,Vocals could improve.,2024-11-02T05:47:58,youtube
A0042,L16511,Pure talent.,2024-12-07T08:12:50,spotify
A0042,L04239,Nice.,2024-08-19T17:31:02,spotify
A0042,L08112,Such a soothing voice.,2024-08-23T05:18:12,youtube
A0042,L29254,Too repetitive.,2024-08-01T14:27:53,spotify
A0042,L34834,Such a soothing voice.,2024-09-17T10:28:12,spotify
A0042,L13151,Amazing voice!,2024-07-24T15:46:55,spotify
A0042,L34913,Amazing voice!,2024-11-26T15:05:48,instagram
A0042,L23993,So proud of you!,2024-10-04T15:33:30,youtube
A0042,L30929,Nice.,2024-10-01T16:00:19,instagram
A0042,L25598,Your songs are on repeat!,2024-12-22T13:06:43,instagram
A0042,L09928,Pure talent.,2024-09-11T04:14:32,instagram
A0042,L23738,Decent track.,2024-10-28T18:21:09,spotify
A0042,L12142,Not bad.,2024-12-24T22:15:51,spotify
A0042,L23114,Such a soothing voice.,2024-11-10T08:05:45,youtube
A0042,L04030,Pure talent.,2024-12-03T03:58:28,youtube
A0042,L10753,Love from Pokhara!,2024-09-06T04:33:37,instagram
A0042,L02600,Cool.,2025-01-05T06:15:31,spotify
A0042,L34340,Not my style.,2024-12-31T04:58:31,youtube
A0042,L09675,Your songs are on repeat!,2024-09-29T22:40:34,instagram
A0042,L24948,So proud of you!,2024-08-23T13:44:54,instagram
A0042,L24096,Good song.,2024-12-26T23:50:15,spotify
A0042,L26268,Too repetitive.,2024-07-22T05:01:19,youtube
A0042,L03070,This song touches my heart.,2024-12-18T01:22:25,spotify
A0042,L18035,So proud of you!,2024-12-25T14:40:26,youtube
A0042,L03505,Pure talent.,2024-07-25T18:46:35,spotify
A0042,L08018,So proud of you!,2025-01-06T07:47:19,youtube
A0043,L34909,Love from Pokhara!,2024-10-06T07:25:50,instagram
A0043,L32942,Cool.,2024-11-30T15:15:07,instagram
A0043,L31089,Love this so much!,2024-09-03T07:05:42,youtube
A0043,L25469,Nice.,2024-07-30T10:42:40,instagram
A0043,L15634,Your songs are on repeat!,2024-11-11T20:22:14,instagram
A0043,L31544,Love from Pokhara!,2024-07-19T17:30:40,instagram
A0043,L04010,Love this so much!,2024-09-25T20:34:44,instagram
A0043,L16949,Not bad.,2024-12-29T03:01:28,instagram
A0043,L27046,Love this so much!,2024-11-28T13:17:12,spotify
A0043,L08618,So proud of you!,2024-09-30T06:04:38,spotify
A0043,L32671,Not bad.,2024-10-17T03:50:53,youtube
A0043,L32997,Could be better.,2024-09-16T18:35:44,spotify
A0043,L08385,This song touches my heart.,2025-01-11T18:15:23,youtube
A0043,L06791,Pure talent.,2024-10-18T15:03:16,youtube
A0043,L16000,This song touches my heart.,2024-08-11T23:47:18,spotify
A0043,L07455,Love this so much!,2025-01-10T18:04:30,spotify
A0043,L18070,So proud of you!,2024-12-08T14:02:43,instagram
A0043,L19557,Such a soothing voice.,2024-11-21T06:27:03,instagram
A0043,L03722,Your songs are on repeat!,2024-11-15T06:08:09,spotify
A0043,L27312,Love this so much!,2024-12-14T10:35:36,spotify
A0043,L06768,Too repetitive.,2024-11-06T13:39:57,youtube
A0043,L00360,Love from Pokhara!,2024-09-13T02:16:19,spotify
A0043,L18523,Love this so much!,2024-12-30T17:39:24,instagram
A0043,L06021,This song touches my heart.,2024-10-23T11:19:13,youtube
A0043,L01920,This song touches my heart.,2024-12-16T00:33:54,youtube
A0043,L06920,Amazing voice!,2024-09-03T18:22:31,spotify
A0043,L15529,Amazing voice!,2025-01-01T06:13:28,youtube
A0043,L16748,Your songs are on repeat!,2024-11-23T16:58:58,instagram
A0043,L09769,Your songs are on repeat!,2024-10-02T19:45:31,spotify
A0043,L22143,Pure talent.,2024-10-26T09:12:43,spotify
A0043,L09535,This song touches my heart.,2024-12-12T18:23:22,youtube
A0043,L00098,Pure talent.,2024-12-10T22:01:23,instagram
A0043,L05805,Your songs are on repeat!,2024-11-19T20:45:15,spotify
A0043,L15129,Love from Pokhara!,2025-01-12T16:10:46,spotify
A0043,L31165,Such a soothing voice.,2024-12-08T08:02:29,youtube
A0043,L34385,This song touches my heart.,2024-12-02T22:22:41,spotify
A0043,L25923,Love from Pokhara!,2025-01-07T14:25:10,spotify
A0043,L22489,Love this so much!,2024-11-25T07:19:21,instagram
A0043,L23203,Such a soothing voice.,2024-10-18T23:47:24,instagram
A0043,L09459,Decent track.,2024-09-28T05:55:56,youtube
A0043,L08865,Did not enjoy this.,2024-10-26T05:30:10,instagram
A0043,L01965,Cool.,2024-09-14T02:01:22,spotify
A0043,L28366,Pure talent.,2024-11-14T02:46:57,spotify
A0043,L21467,So proud of you!,2024-10-10T01:25:35,youtube
A0043,L30091,This song touches my heart.,2024-08-01T18:13:36,youtube
A0043,L31526,Could be better.,2024-08-02T02:27:28,youtube
A0043,L25549,Such a soothing voice.,2025-01-09T16:05:09,instagram
A0043,L13484,Amazing voice!,2024-11-21T13:02:36,instagram
A0043,L18206,Cool.,2024-12-15T02:40:28,instagram
A0043,L21270,Could be better.,2024-12-04T07:08:30,youtube
A0043,L28850,Pure talent.,2024-11-16T14:48:16,spotify
A0043,L34411,Your songs are on repeat!,2024-08-25T19:26:23,instagram
A0043,L04048,Not my style.,2024-11-12T23:36:28,instagram
A0043,L20812,Amazing voice!,2024-09-02T01:16:12,youtube
A0043,L31480,Amazing voice!,2024-07-18T15:08:29,instagram
A0043,L23079,This song touches my heart.,2024-08-16T20:45:24,youtube
A0043,L09596,Did not enjoy this.,2024-08-07T18:48:19,youtube
A0043,L11064,Amazing voice!,2025-01-07T09:09:21,spotify
A0043,L22644,Love from Pokhara!,2024-09-11T08:53:29,spotify
A0043,L28769,Such a soothing voice.,2024-11-16T03:20:23,youtube
A0043,L14271,Not bad.,2024-09-16T08:46:48,instagram
A0043,L31015,Decent track.,2024-11-10T20:10:43,instagram
A0043,L13246,Your songs are on repeat!,2024-08-12T19:11:52,youtube
A0043,L09869,So proud of you!,2024-10-16T22:04:32,youtube
A0043,L12181,Nice.,2024-12-04T02:22:05,spotify
A0043,L02231,Pure talent.,2025-01-13T22:32:51,youtube
A0043,L01423,This song touches my heart.,2024-07-31T08:32:42,spotify
A0043,L14476,Nice.,2024-12-02T16:03:46,youtube
A0043,L10458,Love this so much!,2024-08-25T23:45:19,instagram
A0043,L12922,Amazing voice!,2024-11-28T17:33:37,spotify
A0043,L01999,Such a soothing voice.,2024-11-27T08:00:43,instagram
A0043,L30815,Your songs are on repeat!,2024-12-31T13:01:26,youtube
A0043,L10088,Love this so much!,2025-01-05T02:38:46,youtube
A0043,L11314,Nice.,2024-10-20T20:36:45,instagram
A0043,L34295,Decent track.,2024-09-06T05:02:29,instagram
A0043,L33523,Good song.,2024-12-31T00:21:49,youtube
A0043,L30941,Not my style.,2024-11-22T12:32:35,spotify
A0043,L26164,So proud of you!,2024-12-01T06:44:59,spotify
A0043,L18896,Love from Pokhara!,2024-11-06T08:16:25,spotify
A0043,L28021,Such a soothing voice.,2024-11-17T16:12:46,youtube
A0043,L32554,This song touches my heart.,2024-07-25T15:46:46,instagram
A0043,L12676,Not bad.,2024-11-04T13:31:09,spotify
A0043,L03378,Your songs are on repeat!,2024-10-02T22:49:54,spotify
A0043,L20474,Nice.,2024-10-11T14:13:55,youtube
A0043,L33839,Love from Pokhara!,2024-10-29T06:42:47,spotify
A0043,L13971,Not bad.,2024-07-25T23:36:20,spotify
A0043,L15664,Good song.,2024-12-31T08:12:43,instagram
A0043,L06292,Amazing voice!,2024-11-13T14:48:40,youtube
A0043,L20362,Love this so much!,2024-09-10T22:14:34,spotify
A0043,L23769,Such a soothing voice.,2024-09-21T08:28:37,instagram
A0043,L27342,Decent track.,2024-10-19T00:04:33,youtube
A0043,L29449,Love from Pokhara!,2024-08-09T00:51:54,instagram
A0043,L23575,Amazing voice!,2024-11-28T03:36:56,spotify
A0043,L21652,Nice.,2024-07-20T19:55:20,spotify
A0043,L34174,This song touches my heart.,2024-12-27T09:54:08,spotify
A0043,L13530,This song touches my heart.,2024-07-21T12:37:58,youtube
A0043,L08830,Such a soothing voice.,2024-09-07T01:47:42,spotify
A0043,L32815,Love this so much!,2024-12-02T10:25:11,youtube
A0043,L33504,Love this so much!,2024-11-07T23:58:57,youtube
A0043,L34495,Pure talent.,2024-07-18T22:32:05,spotify
A0044,L08139,Amazing voice!,2024-11-02T14:20:20,instagram
A0044,L16549,So proud of you!,2025-01-05T17:50:54,youtube
A0044,L32998,Your songs are on repeat!,2024-12-23T01:06:31,youtube
A0044,L15268,Pure talent.,2024-10-04T23:16:37,spotify
A0044,L09934,Decent track.,2024-07-25T13:05:50,youtube
A0044,L19986,Vocals could improve.,2024-09-15T13:28:29,spotify
A0044,L21447,Love this so much!,2024-12-22T22:33:34,youtube
A0044,L26814,Such a soothing voice.,2024-12-31T07:08:51,youtube
A0044,L19930,Too repetitive.,2024-09-26T00:42:04,instagram
A0044,L19504,Cool.,2024-11-08T14:54:23,instagram
A0044,L32103,Amazing voice!,2024-12-12T05:12:40,spotify
A0044,L23470,Decent track.,2024-11-21T18:57:45,spotify
A0044,L23521,Your songs are on repeat!,2024-09-05T14:29:08,spotify
A0044,L02633,Not bad.,2024-10-28T12:38:26,youtube
A0044,L17072,Could be better.,2024-12-25T02:57:08,instagram
A0044,L30527,So proud of you!,2024-12-07T22:11:17,spotify
A0044,L03017,So proud of you!,2024-07-23T04:35:05,youtube
A0044,L24869,This song touches my heart.,2024-10-29T18:04:37,instagram
A0044,L07322,Pure talent.,2024-10-15T09:44:22,instagram
A0044,L07356,Cool.,2024-12-23T23:43:36,youtube
A0044,L09835,Not bad.,2024-08-17T15:44:15,instagram
A0044,L31249,Such a soothing voice.,2024-09-18T21:56:21,instagram
A0044,L14684,Such a soothing voice.,2024-11-22T19:01:38,instagram
A0044,L34594,Love this so much!,2024-09-04T21:43:03,spotify
